"route_id","service_id","trip_id","trip_headsign","direction_id","block_id","shape_id"
"3","Weekday","4024570","Ludlow/Bromley","1","59","46048"
"3","Friday","4024575","Ludlow/Bromley","1","59","46048"
"3","Weekday","4024580","Ludlow/Bromley","1","12","46048"
"3","Friday","4024585","Ludlow/Bromley","1","12","46048"
"3","Weekday","4024590","Ludlow/Bromley","1","3","46048"
"3","Friday","4024595","Ludlow/Bromley","1","3","46048"
"3","Weekday","4024620","Ludlow/Bromley","1","53","46048"
"3","Friday","4024625","Ludlow/Bromley","1","53","46048"
"3","Weekday","4024630","Ludlow/Bromley","1","4","46048"
"3","Friday","4024635","Ludlow/Bromley","1","4","46048"
"3","Weekday","4024660","Ludlow/Bromley","1","59","46048"
"3","Friday","4024665","Ludlow/Bromley","1","59","46048"
"3","Weekday","4024670","Ludlow/Bromley","1","12","46048"
"3","Friday","4024675","Ludlow/Bromley","1","12","46048"
"3","Weekday","4024680","Ludlow/Bromley","1","3","46048"
"3","Friday","4024685","Ludlow/Bromley","1","3","46048"
"3","Weekday","4024690","Ludlow/Bromley","1","4","46048"
"3","Friday","4024695","Ludlow/Bromley","1","4","46048"
"3","Weekday","4024700","Ludlow/Bromley","1","12","46048"
"3","Friday","4024705","Ludlow/Bromley","1","12","46048"
"3","Weekday","4024710","Ludlow/Bromley","1","3","46048"
"3","Friday","4024715","Ludlow/Bromley","1","3","46048"
"3","Weekday","4024720","Ludlow/Bromley","1","4","46048"
"3","Friday","4024725","Ludlow/Bromley","1","4","46048"
"3","Weekday","4024750","Ludlow/Bromley","1","63","46048"
"3","Friday","4024755","Ludlow/Bromley","1","63","46048"
"3","Weekday","4024780","Ludlow/Bromley","1","71","46048"
"3","Friday","4024785","Ludlow/Bromley","1","71","46048"
"3","Weekday","4024790","Ludlow/Bromley","1","96","46048"
"3","Friday","4024795","Ludlow/Bromley","1","96","46048"
"3","Weekday","4024820","Ludlow/Bromley","1","64","46048"
"3","Friday","4024825","Ludlow/Bromley","1","64","46048"
"3","Weekday","4024830","Ludlow/Bromley","1","39","46048"
"3","Friday","4024835","Ludlow/Bromley","1","39","46048"
"3","Weekday","4024840","Ludlow/Bromley","1","63","46048"
"3","Friday","4024845","Ludlow/Bromley","1","63","46048"
"3","Weekday","4024850","Ludlow/Bromley","1","39","46048"
"3","Friday","4024855","Ludlow/Bromley","1","39","46048"
"3","Saturday","4024606","Ludlow/Bromley","1","618","46048"
"3","Saturday","4024646","Ludlow/Bromley","1","618","46048"
"3","Saturday","4024736","Ludlow/Bromley","1","614","46048"
"3","Saturday","4024766","Ludlow/Bromley","1","614","46048"
"3","Saturday","4024816","Ludlow/Bromley","1","614","46048"
"3","Sunday","4024617","Ludlow/Bromley","1","726","46048"
"3","Sunday","4024657","Ludlow/Bromley","1","726","46048"
"3","Sunday","4024747","Ludlow/Bromley","1","707","46048"
"3","Sunday","4024777","Ludlow/Bromley","1","707","46048"
"3","Sunday","4024807","Ludlow/Bromley","1","707","46048"
"3","Weekday","4019320","Cincinnati","0","3","46018"
"3","Friday","4019325","Cincinnati","0","3","46018"
"3","Weekday","4019330","Cincinnati","0","53","46018"
"3","Friday","4019335","Cincinnati","0","53","46018"
"3","Weekday","4019340","Cincinnati","0","4","46018"
"3","Friday","4019345","Cincinnati","0","4","46018"
"3","Weekday","4019350","Cincinnati","0","59","46018"
"3","Friday","4019355","Cincinnati","0","59","46018"
"3","Weekday","4019360","Cincinnati","0","12","46018"
"3","Friday","4019365","Cincinnati","0","12","46018"
"3","Weekday","4019370","Cincinnati","0","3","46018"
"3","Friday","4019375","Cincinnati","0","3","46018"
"3","Weekday","4019380","Cincinnati","0","53","46018"
"3","Friday","4019385","Cincinnati","0","53","46018"
"3","Weekday","4019390","Cincinnati","0","4","46018"
"3","Friday","4019395","Cincinnati","0","4","46018"
"3","Weekday","4019400","Cincinnati","0","12","46018"
"3","Friday","4019405","Cincinnati","0","12","46018"
"3","Weekday","4019410","Cincinnati","0","3","46018"
"3","Friday","4019415","Cincinnati","0","3","46018"
"3","Weekday","4019420","Cincinnati","0","4","46018"
"3","Friday","4019425","Cincinnati","0","4","46018"
"3","Weekday","4019430","Cincinnati","0","12","46018"
"3","Friday","4019435","Cincinnati","0","12","46018"
"3","Weekday","4019440","Cincinnati","0","71","46018"
"3","Friday","4019445","Cincinnati","0","71","46018"
"3","Weekday","4019450","Cincinnati","0","64","46018"
"3","Friday","4019455","Cincinnati","0","64","46018"
"3","Weekday","4019460","Cincinnati","0","39","46018"
"3","Friday","4019465","Cincinnati","0","39","46018"
"3","Weekday","4019470","Cincinnati","0","63","46018"
"3","Friday","4019475","Cincinnati","0","63","46018"
"3","Weekday","4019480","Cincinnati","0","132","46018"
"3","Friday","4019485","Cincinnati","0","132","46018"
"3","Weekday","4019490","Cincinnati","0","96","46018"
"3","Friday","4019495","Cincinnati","0","96","46018"
"3","Weekday","4019500","Cincinnati","0","64","46018"
"3","Friday","4019505","Cincinnati","0","64","46018"
"3","Weekday","4032980","Cincinnati","0","53","46105"
"3","Friday","4032985","Cincinnati","0","53","46105"
"3","Weekday","4033090","Cincinnati","0","39","46105"
"3","Friday","4033095","Cincinnati","0","39","46105"
"3","Saturday","4032996","Cincinnati","0","618","46105"
"3","Saturday","4033016","Cincinnati","0","618","46105"
"3","Saturday","4033036","Cincinnati","0","618","46105"
"3","Saturday","4033056","Cincinnati","0","614","46105"
"3","Saturday","4033076","Cincinnati","0","614","46105"
"3","Sunday","4033007","Cincinnati","0","726","46105"
"3","Sunday","4033027","Cincinnati","0","726","46105"
"3","Sunday","4033047","Cincinnati","0","726","46105"
"3","Sunday","4033067","Cincinnati","0","707","46105"
"3","Sunday","4033087","Cincinnati","0","707","46105"
"17X","Weekday","4030630","Buttermilk Pike","1","95","46089"
"17X","Friday","4030635","Buttermilk Pike","1","95","46089"
"17X","Weekday","4030640","Buttermilk Pike","1","94","46089"
"17X","Friday","4030645","Buttermilk Pike","1","94","46089"
"17X","Weekday","4030650","Buttermilk Pike","1","95","46089"
"17X","Friday","4030655","Buttermilk Pike","1","95","46089"
"17X","Weekday","4030660","Buttermilk Pike","1","94","46089"
"17X","Friday","4030665","Buttermilk Pike","1","94","46089"
"17X","Weekday","4026760","Buttermilk Pike","1","149","46062"
"17X","Friday","4026765","Buttermilk Pike","1","149","46062"
"17X","Weekday","4026770","Buttermilk Pike","1","80","46062"
"17X","Friday","4026775","Buttermilk Pike","1","80","46062"
"17X","Weekday","4026780","Buttermilk Pike","1","52","46062"
"17X","Friday","4026785","Buttermilk Pike","1","52","46062"
"17X","Weekday","4026790","Buttermilk Pike","1","90","46062"
"17X","Friday","4026795","Buttermilk Pike","1","90","46062"
"17X","Weekday","4026800","Buttermilk Pike","1","80","46062"
"17X","Friday","4026805","Buttermilk Pike","1","80","46062"
"17X","Weekday","4026810","Buttermilk Pike","1","32","46062"
"17X","Friday","4026815","Buttermilk Pike","1","32","46062"
"17X","Weekday","4026820","Buttermilk Pike","1","77","46062"
"17X","Friday","4026825","Buttermilk Pike","1","77","46062"
"17X","Weekday","4026830","Buttermilk Pike","1","32","46062"
"17X","Friday","4026835","Buttermilk Pike","1","32","46062"
"17X","Weekday","4026840","Buttermilk Pike","1","32","46062"
"17X","Friday","4026845","Buttermilk Pike","1","32","46062"
"17X","Weekday","4026330","Cincinnati","0","95","46060"
"17X","Friday","4026335","Cincinnati","0","95","46060"
"17X","Weekday","4026340","Cincinnati","0","94","46060"
"17X","Friday","4026345","Cincinnati","0","94","46060"
"17X","Weekday","4026350","Cincinnati","0","95","46060"
"17X","Friday","4026355","Cincinnati","0","95","46060"
"17X","Weekday","4026360","Cincinnati","0","82","46060"
"17X","Friday","4026365","Cincinnati","0","82","46060"
"17X","Weekday","4026370","Cincinnati","0","94","46060"
"17X","Friday","4026375","Cincinnati","0","94","46060"
"17X","Weekday","4026380","Cincinnati","0","95","46060"
"17X","Friday","4026385","Cincinnati","0","95","46060"
"17X","Weekday","4026390","Cincinnati","0","94","46060"
"17X","Friday","4026395","Cincinnati","0","94","46060"
"17X","Weekday","4032660","Cincinnati","0","149","46101"
"17X","Friday","4032665","Cincinnati","0","149","46101"
"17X","Weekday","4032670","Cincinnati","0","80","46101"
"17X","Friday","4032675","Cincinnati","0","80","46101"
"17X","Weekday","4032680","Cincinnati","0","52","46101"
"17X","Friday","4032685","Cincinnati","0","52","46101"
"17X","Weekday","4032690","Cincinnati","0","32","46101"
"17X","Friday","4032695","Cincinnati","0","32","46101"
"9","Weekday","4030310","Independence","1","61","46085"
"9","Friday","4030315","Independence","1","61","46085"
"9","Weekday","4030320","Independence","1","112","46085"
"9","Friday","4030325","Independence","1","112","46085"
"9","Weekday","4030330","Independence","1","142","46085"
"9","Friday","4030335","Independence","1","142","46085"
"9","Weekday","4030340","Independence","1","112","46085"
"9","Friday","4030345","Independence","1","112","46085"
"9","Weekday","4030350","Independence","1","110","46085"
"9","Friday","4030355","Independence","1","110","46085"
"9","Weekday","4020290","Cincinnati","0","61","46025"
"9","Friday","4020295","Cincinnati","0","61","46025"
"9","Weekday","4020300","Cincinnati","0","147","46025"
"9","Friday","4020305","Cincinnati","0","147","46025"
"9","Weekday","4020310","Cincinnati","0","146","46025"
"9","Friday","4020315","Cincinnati","0","146","46025"
"9","Weekday","4020320","Cincinnati","0","102","46025"
"9","Friday","4020325","Cincinnati","0","102","46025"
"1","Weekday","4022500","Florence via Turfway Rd","1","7","46037"
"1","Friday","4022505","Florence via Turfway Rd","1","7","46037"
"1","Weekday","4022520","Florence via Turfway Rd","1","50","46037"
"1","Friday","4022525","Florence via Turfway Rd","1","50","46037"
"1","Weekday","4022540","Florence via Turfway Rd","1","100","46037"
"1","Friday","4022545","Florence via Turfway Rd","1","100","46037"
"1","Weekday","4022560","Florence via Turfway Rd","1","101","46037"
"1","Friday","4022565","Florence via Turfway Rd","1","101","46037"
"1","Weekday","4022580","Florence via Turfway Rd","1","7","46037"
"1","Friday","4022585","Florence via Turfway Rd","1","7","46037"
"1","Weekday","4022600","Florence via Turfway Rd","1","50","46037"
"1","Friday","4022605","Florence via Turfway Rd","1","50","46037"
"1","Weekday","4022620","Florence via Turfway Rd","1","21","46037"
"1","Friday","4022625","Florence via Turfway Rd","1","21","46037"
"1","Weekday","4022650","Florence via Turfway Rd","1","7","46037"
"1","Friday","4022655","Florence via Turfway Rd","1","7","46037"
"1","Weekday","4022670","Florence via Turfway Rd","1","13","46037"
"1","Friday","4022675","Florence via Turfway Rd","1","13","46037"
"1","Weekday","4022700","Florence via Turfway Rd","1","9","46037"
"1","Friday","4022705","Florence via Turfway Rd","1","9","46037"
"1","Weekday","4022730","Florence via Turfway Rd","1","118","46037"
"1","Friday","4022735","Florence via Turfway Rd","1","118","46037"
"1","Weekday","4022750","Florence via Turfway Rd","1","13","46037"
"1","Friday","4022755","Florence via Turfway Rd","1","13","46037"
"1","Weekday","4022770","Florence via Turfway Rd","1","92","46037"
"1","Friday","4022775","Florence via Turfway Rd","1","92","46037"
"1","Weekday","4022790","Florence via Turfway Rd","1","9","46037"
"1","Friday","4022795","Florence via Turfway Rd","1","9","46037"
"1","Weekday","4022810","Florence via Turfway Rd","1","23","46037"
"1","Friday","4022815","Florence via Turfway Rd","1","23","46037"
"1","Weekday","4022830","Florence via Turfway Rd","1","60","46037"
"1","Friday","4022835","Florence via Turfway Rd","1","60","46037"
"1","Weekday","4022840","Florence via Turfway Rd","1","58","46037"
"1","Friday","4022845","Florence via Turfway Rd","1","58","46037"
"1","Weekday","4022870","Florence via Turfway Rd","1","9","46037"
"1","Friday","4022875","Florence via Turfway Rd","1","9","46037"
"1","Weekday","4022900","Florence via Turfway Rd","1","5","46037"
"1","Friday","4022905","Florence via Turfway Rd","1","5","46037"
"1","Weekday","4022910","Florence via Turfway Rd","1","35","46037"
"1","Friday","4022915","Florence via Turfway Rd","1","35","46037"
"1","Weekday","4022940","Florence via Turfway Rd","1","39","46037"
"1","Friday","4022945","Florence via Turfway Rd","1","39","46037"
"1","Saturday","4022536","Florence via Turfway Rd","1","621","46037"
"1","Saturday","4022576","Florence via Turfway Rd","1","620","46037"
"1","Saturday","4022616","Florence via Turfway Rd","1","609","46037"
"1","Saturday","4022636","Florence via Turfway Rd","1","603","46037"
"1","Saturday","4022666","Florence via Turfway Rd","1","622","46037"
"1","Saturday","4022696","Florence via Turfway Rd","1","621","46037"
"1","Saturday","4022726","Florence via Turfway Rd","1","620","46037"
"1","Saturday","4022746","Florence via Turfway Rd","1","616","46037"
"1","Saturday","4022786","Florence via Turfway Rd","1","601","46037"
"1","Saturday","4022826","Florence via Turfway Rd","1","606","46037"
"1","Saturday","4022866","Florence via Turfway Rd","1","626","46037"
"1","Saturday","4022886","Florence via Turfway Rd","1","604","46037"
"1","Saturday","4022926","Florence via Turfway Rd","1","601","46037"
"1","Saturday","4022956","Florence via Turfway Rd","1","601","46037"
"1","Sunday","4022517","Florence via Turfway Rd","1","720","46037"
"1","Sunday","4022557","Florence via Turfway Rd","1","719","46037"
"1","Sunday","4022597","Florence via Turfway Rd","1","720","46037"
"1","Sunday","4022647","Florence via Turfway Rd","1","719","46037"
"1","Sunday","4022687","Florence via Turfway Rd","1","720","46037"
"1","Sunday","4022717","Florence via Turfway Rd","1","701","46037"
"1","Sunday","4022767","Florence via Turfway Rd","1","714","46037"
"1","Sunday","4022807","Florence via Turfway Rd","1","701","46037"
"1","Sunday","4022857","Florence via Turfway Rd","1","714","46037"
"1","Sunday","4022897","Florence via Turfway Rd","1","701","46037"
"1","Sunday","4022937","Florence via Turfway Rd","1","700","46037"
"1","Sunday","4022967","Florence via Turfway Rd","1","700","46037"
"1","Weekday","4034750","Florence via Industrial Rd","1","25","46119"
"1","Friday","4034755","Florence via Industrial Rd","1","25","46119"
"1","Weekday","4034760","Florence via Industrial Rd","1","21","46119"
"1","Friday","4034765","Florence via Industrial Rd","1","21","46119"
"1","Weekday","4034790","Florence via Industrial Rd","1","25","46119"
"1","Friday","4034795","Florence via Industrial Rd","1","25","46119"
"1","Weekday","4034810","Florence via Industrial Rd","1","21","46119"
"1","Friday","4034815","Florence via Industrial Rd","1","21","46119"
"1","Weekday","4034850","Florence via Industrial Rd","1","22","46119"
"1","Friday","4034855","Florence via Industrial Rd","1","22","46119"
"1","Weekday","4034860","Florence via Industrial Rd","1","25","46119"
"1","Friday","4034865","Florence via Industrial Rd","1","25","46119"
"1","Weekday","4034890","Florence via Industrial Rd","1","31","46119"
"1","Friday","4034895","Florence via Industrial Rd","1","31","46119"
"1","Weekday","4034920","Florence via Industrial Rd","1","22","46119"
"1","Friday","4034925","Florence via Industrial Rd","1","22","46119"
"1","Weekday","4034940","Florence via Industrial Rd","1","87","46119"
"1","Friday","4034945","Florence via Industrial Rd","1","87","46119"
"1","Weekday","4034970","Florence via Industrial Rd","1","58","46119"
"1","Friday","4034975","Florence via Industrial Rd","1","58","46119"
"1","Weekday","4035000","Florence via Industrial Rd","1","60","46119"
"1","Friday","4035005","Florence via Industrial Rd","1","60","46119"
"1","Weekday","4035020","Florence via Industrial Rd","1","58","46119"
"1","Friday","4035025","Florence via Industrial Rd","1","58","46119"
"1","Weekday","4035040","Florence via Industrial Rd","1","35","46119"
"1","Friday","4035045","Florence via Industrial Rd","1","35","46119"
"1","Weekday","4035060","Florence via Industrial Rd","1","20","46119"
"1","Friday","4035065","Florence via Industrial Rd","1","20","46119"
"1","Weekday","4035070","Florence via Industrial Rd","1","98","46119"
"1","Friday","4035075","Florence via Industrial Rd","1","98","46119"
"1","Weekday","4035090","Florence via Industrial Rd","1","131","46119"
"1","Friday","4035095","Florence via Industrial Rd","1","131","46119"
"1","Weekday","4035110","Florence via Industrial Rd","1","35","46119"
"1","Friday","4035115","Florence via Industrial Rd","1","35","46119"
"1","Weekday","4035140","Florence via Industrial Rd","1","23","46119"
"1","Friday","4035145","Florence via Industrial Rd","1","23","46119"
"1","Weekday","4035150","Florence via Industrial Rd","1","39","46119"
"1","Friday","4035155","Florence via Industrial Rd","1","39","46119"
"1","Weekday","4035180","Florence via Industrial Rd","1","23","46119"
"1","Friday","4035185","Florence via Industrial Rd","1","23","46119"
"1","Weekday","4035210","Florence via Industrial Rd","1","35","46119"
"1","Friday","4035215","Florence via Industrial Rd","1","35","46119"
"1","Saturday","4034776","Florence via Industrial Rd","1","622","46119"
"1","Saturday","4034786","Florence via Industrial Rd","1","609","46119"
"1","Saturday","4034826","Florence via Industrial Rd","1","603","46119"
"1","Saturday","4034846","Florence via Industrial Rd","1","622","46119"
"1","Saturday","4034876","Florence via Industrial Rd","1","621","46119"
"1","Saturday","4034906","Florence via Industrial Rd","1","620","46119"
"1","Saturday","4034936","Florence via Industrial Rd","1","609","46119"
"1","Saturday","4034966","Florence via Industrial Rd","1","603","46119"
"1","Saturday","4034986","Florence via Industrial Rd","1","606","46119"
"1","Saturday","4035016","Florence via Industrial Rd","1","626","46119"
"1","Saturday","4035056","Florence via Industrial Rd","1","604","46119"
"1","Saturday","4035106","Florence via Industrial Rd","1","616","46119"
"1","Saturday","4035126","Florence via Industrial Rd","1","601","46119"
"1","Saturday","4035166","Florence via Industrial Rd","1","616","46119"
"1","Saturday","4035196","Florence via Industrial Rd","1","604","46119"
"1","Sunday","4034807","Florence via Industrial Rd","1","708","46119"
"1","Sunday","4034837","Florence via Industrial Rd","1","704","46119"
"1","Sunday","4034887","Florence via Industrial Rd","1","708","46119"
"1","Sunday","4034917","Florence via Industrial Rd","1","704","46119"
"1","Sunday","4034957","Florence via Industrial Rd","1","708","46119"
"1","Sunday","4034997","Florence via Industrial Rd","1","730","46119"
"1","Sunday","4035037","Florence via Industrial Rd","1","700","46119"
"1","Sunday","4035087","Florence via Industrial Rd","1","730","46119"
"1","Sunday","4035137","Florence via Industrial Rd","1","700","46119"
"1","Sunday","4035177","Florence via Industrial Rd","1","714","46119"
"1","Sunday","4035207","Florence via Industrial Rd","1","701","46119"
"1","Weekday","4027440","Florence via Industrial Rd","1","22","46074"
"1","Friday","4027445","Florence via Industrial Rd","1","22","46074"
"1","Weekday","4027450","Florence via Industrial Rd","1","31","46074"
"1","Friday","4027455","Florence via Industrial Rd","1","31","46074"
"1","Saturday","4018926","Florence via Industrial Rd","1","603","46012"
"1","Sunday","4018937","Florence via Industrial Rd","1","704","46012"
"1","Weekday","4025870","Cincinnati via Turfway Rd","0","22","46059"
"1","Friday","4025875","Cincinnati via Turfway Rd","0","22","46059"
"1","Weekday","4025890","Cincinnati via Turfway Rd","0","25","46059"
"1","Friday","4025895","Cincinnati via Turfway Rd","0","25","46059"
"1","Weekday","4025910","Cincinnati via Turfway Rd","0","21","46059"
"1","Friday","4025915","Cincinnati via Turfway Rd","0","21","46059"
"1","Weekday","4025930","Cincinnati via Turfway Rd","0","7","46059"
"1","Friday","4025935","Cincinnati via Turfway Rd","0","7","46059"
"1","Weekday","4025960","Cincinnati via Turfway Rd","0","50","46059"
"1","Friday","4025965","Cincinnati via Turfway Rd","0","50","46059"
"1","Weekday","4025990","Cincinnati via Turfway Rd","0","21","46059"
"1","Friday","4025995","Cincinnati via Turfway Rd","0","21","46059"
"1","Weekday","4026010","Cincinnati via Turfway Rd","0","7","46059"
"1","Friday","4026015","Cincinnati via Turfway Rd","0","7","46059"
"1","Weekday","4026040","Cincinnati via Turfway Rd","0","25","46059"
"1","Friday","4026045","Cincinnati via Turfway Rd","0","25","46059"
"1","Weekday","4026060","Cincinnati via Turfway Rd","0","9","46059"
"1","Friday","4026065","Cincinnati via Turfway Rd","0","9","46059"
"1","Weekday","4026080","Cincinnati via Turfway Rd","0","118","46059"
"1","Friday","4026085","Cincinnati via Turfway Rd","0","118","46059"
"1","Weekday","4026110","Cincinnati via Turfway Rd","0","87","46059"
"1","Friday","4026115","Cincinnati via Turfway Rd","0","87","46059"
"1","Weekday","4026140","Cincinnati via Turfway Rd","0","35","46059"
"1","Friday","4026145","Cincinnati via Turfway Rd","0","35","46059"
"1","Weekday","4026160","Cincinnati via Turfway Rd","0","23","46059"
"1","Friday","4026165","Cincinnati via Turfway Rd","0","23","46059"
"1","Weekday","4026170","Cincinnati via Turfway Rd","0","60","46059"
"1","Friday","4026175","Cincinnati via Turfway Rd","0","60","46059"
"1","Weekday","4026200","Cincinnati via Turfway Rd","0","58","46059"
"1","Friday","4026205","Cincinnati via Turfway Rd","0","58","46059"
"1","Weekday","4026210","Cincinnati via Turfway Rd","0","35","46059"
"1","Friday","4026215","Cincinnati via Turfway Rd","0","35","46059"
"1","Weekday","4026240","Cincinnati via Turfway Rd","0","23","46059"
"1","Friday","4026245","Cincinnati via Turfway Rd","0","23","46059"
"1","Weekday","4026260","Cincinnati via Turfway Rd","0","58","46059"
"1","Friday","4026265","Cincinnati via Turfway Rd","0","58","46059"
"1","Weekday","4026290","Cincinnati via Turfway Rd","0","23","46059"
"1","Friday","4026295","Cincinnati via Turfway Rd","0","23","46059"
"1","Weekday","4026320","Cincinnati via Turfway Rd","0","35","46059"
"1","Friday","4026325","Cincinnati via Turfway Rd","0","35","46059"
"1","Saturday","4025886","Cincinnati via Turfway Rd","0","622","46059"
"1","Saturday","4025926","Cincinnati via Turfway Rd","0","603","46059"
"1","Saturday","4025956","Cincinnati via Turfway Rd","0","622","46059"
"1","Saturday","4025976","Cincinnati via Turfway Rd","0","621","46059"
"1","Saturday","4026006","Cincinnati via Turfway Rd","0","620","46059"
"1","Saturday","4026036","Cincinnati via Turfway Rd","0","609","46059"
"1","Saturday","4026076","Cincinnati via Turfway Rd","0","603","46059"
"1","Saturday","4026096","Cincinnati via Turfway Rd","0","606","46059"
"1","Saturday","4026126","Cincinnati via Turfway Rd","0","626","46059"
"1","Saturday","4026156","Cincinnati via Turfway Rd","0","604","46059"
"1","Saturday","4026196","Cincinnati via Turfway Rd","0","616","46059"
"1","Saturday","4026226","Cincinnati via Turfway Rd","0","601","46059"
"1","Saturday","4026256","Cincinnati via Turfway Rd","0","606","46059"
"1","Saturday","4026286","Cincinnati via Turfway Rd","0","601","46059"
"1","Saturday","4026316","Cincinnati via Turfway Rd","0","601","46059"
"1","Sunday","4025907","Cincinnati via Turfway Rd","0","708","46059"
"1","Sunday","4025947","Cincinnati via Turfway Rd","0","704","46059"
"1","Sunday","4025987","Cincinnati via Turfway Rd","0","708","46059"
"1","Sunday","4026027","Cincinnati via Turfway Rd","0","704","46059"
"1","Sunday","4026057","Cincinnati via Turfway Rd","0","708","46059"
"1","Sunday","4026107","Cincinnati via Turfway Rd","0","704","46059"
"1","Sunday","4026137","Cincinnati via Turfway Rd","0","700","46059"
"1","Sunday","4026187","Cincinnati via Turfway Rd","0","730","46059"
"1","Sunday","4026237","Cincinnati via Turfway Rd","0","700","46059"
"1","Sunday","4026277","Cincinnati via Turfway Rd","0","714","46059"
"1","Sunday","4026307","Cincinnati via Turfway Rd","0","701","46059"
"1","Weekday","4021090","Cincinnati via Industrial Rd","0","31","46031"
"1","Friday","4021095","Cincinnati via Industrial Rd","0","31","46031"
"1","Weekday","4021100","Cincinnati via Industrial Rd","0","50","46031"
"1","Friday","4021105","Cincinnati via Industrial Rd","0","50","46031"
"1","Weekday","4021120","Cincinnati via Industrial Rd","0","100","46031"
"1","Friday","4021125","Cincinnati via Industrial Rd","0","100","46031"
"1","Weekday","4021140","Cincinnati via Industrial Rd","0","101","46031"
"1","Friday","4021145","Cincinnati via Industrial Rd","0","101","46031"
"1","Weekday","4021160","Cincinnati via Industrial Rd","0","22","46031"
"1","Friday","4021165","Cincinnati via Industrial Rd","0","22","46031"
"1","Weekday","4021190","Cincinnati via Industrial Rd","0","25","46031"
"1","Friday","4021195","Cincinnati via Industrial Rd","0","25","46031"
"1","Weekday","4021210","Cincinnati via Industrial Rd","0","31","46031"
"1","Friday","4021215","Cincinnati via Industrial Rd","0","31","46031"
"1","Weekday","4021240","Cincinnati via Industrial Rd","0","22","46031"
"1","Friday","4021245","Cincinnati via Industrial Rd","0","22","46031"
"1","Weekday","4021270","Cincinnati via Industrial Rd","0","21","46031"
"1","Friday","4021275","Cincinnati via Industrial Rd","0","21","46031"
"1","Weekday","4021300","Cincinnati via Industrial Rd","0","7","46031"
"1","Friday","4021305","Cincinnati via Industrial Rd","0","7","46031"
"1","Weekday","4021310","Cincinnati via Industrial Rd","0","13","46031"
"1","Friday","4021315","Cincinnati via Industrial Rd","0","13","46031"
"1","Weekday","4021340","Cincinnati via Industrial Rd","0","9","46031"
"1","Friday","4021345","Cincinnati via Industrial Rd","0","9","46031"
"1","Weekday","4021360","Cincinnati via Industrial Rd","0","20","46031"
"1","Friday","4021365","Cincinnati via Industrial Rd","0","20","46031"
"1","Weekday","4021390","Cincinnati via Industrial Rd","0","67","46031"
"1","Friday","4021395","Cincinnati via Industrial Rd","0","67","46031"
"1","Weekday","4021420","Cincinnati via Industrial Rd","0","92","46031"
"1","Friday","4021425","Cincinnati via Industrial Rd","0","92","46031"
"1","Weekday","4021430","Cincinnati via Industrial Rd","0","9","46031"
"1","Friday","4021435","Cincinnati via Industrial Rd","0","9","46031"
"1","Weekday","4021460","Cincinnati via Industrial Rd","0","5","46031"
"1","Friday","4021465","Cincinnati via Industrial Rd","0","5","46031"
"1","Weekday","4021480","Cincinnati via Industrial Rd","0","35","46031"
"1","Friday","4021485","Cincinnati via Industrial Rd","0","35","46031"
"1","Weekday","4021510","Cincinnati via Industrial Rd","0","39","46031"
"1","Friday","4021515","Cincinnati via Industrial Rd","0","39","46031"
"1","Weekday","4021540","Cincinnati via Industrial Rd","0","39","46031"
"1","Friday","4021545","Cincinnati via Industrial Rd","0","39","46031"
"1","Saturday","4021116","Cincinnati via Industrial Rd","0","621","46031"
"1","Saturday","4021156","Cincinnati via Industrial Rd","0","620","46031"
"1","Saturday","4021186","Cincinnati via Industrial Rd","0","609","46031"
"1","Saturday","4021206","Cincinnati via Industrial Rd","0","603","46031"
"1","Saturday","4021236","Cincinnati via Industrial Rd","0","622","46031"
"1","Saturday","4021266","Cincinnati via Industrial Rd","0","621","46031"
"1","Saturday","4021296","Cincinnati via Industrial Rd","0","620","46031"
"1","Saturday","4021326","Cincinnati via Industrial Rd","0","609","46031"
"1","Saturday","4021356","Cincinnati via Industrial Rd","0","601","46031"
"1","Saturday","4021386","Cincinnati via Industrial Rd","0","606","46031"
"1","Saturday","4021416","Cincinnati via Industrial Rd","0","626","46031"
"1","Saturday","4021446","Cincinnati via Industrial Rd","0","604","46031"
"1","Saturday","4021476","Cincinnati via Industrial Rd","0","616","46031"
"1","Saturday","4021506","Cincinnati via Industrial Rd","0","604","46031"
"1","Saturday","4021536","Cincinnati via Industrial Rd","0","604","46031"
"1","Sunday","4021137","Cincinnati via Industrial Rd","0","719","46031"
"1","Sunday","4021177","Cincinnati via Industrial Rd","0","720","46031"
"1","Sunday","4021227","Cincinnati via Industrial Rd","0","719","46031"
"1","Sunday","4021257","Cincinnati via Industrial Rd","0","720","46031"
"1","Sunday","4021287","Cincinnati via Industrial Rd","0","719","46031"
"1","Sunday","4021337","Cincinnati via Industrial Rd","0","714","46031"
"1","Sunday","4021377","Cincinnati via Industrial Rd","0","701","46031"
"1","Sunday","4021407","Cincinnati via Industrial Rd","0","714","46031"
"1","Sunday","4021457","Cincinnati via Industrial Rd","0","701","46031"
"1","Sunday","4021497","Cincinnati via Industrial Rd","0","700","46031"
"1","Sunday","4021527","Cincinnati via Industrial Rd","0","700","46031"
"1","Weekday","4035220","Cincinnati via Industrial Rd","0","98","46120"
"1","Friday","4035225","Cincinnati via Industrial Rd","0","98","46120"
"1","Weekday","4026910","Cincinnati via Industrial Rd","0","109","46067"
"1","Friday","4026915","Cincinnati via Industrial Rd","0","109","46067"
"1X","Weekday","4018980","Mineola Pike","1","99","46014"
